Was;Ausprägung;Bereich;Wo;Wer;Einkauf;Grösse;Verkaufspreis;Verbrauch;Kategorie;Kommentar
Welschriesling;;BF;Fr�hwirt;Christian;;1/8l;3,5;;Weiss;
Welschriesling;;BF;Fr�hwirt;Christian;12 x 0,75l;0,7l (Flasche);17;;Weiss;
Rotgipfler;-;BF;Schafflerhof;Michi;;1/8l;3,8;;Weiss;Kommission
Rotgipfler;-;BF;Schafflerhof;Michi;12 x 0,75l;0,7l (Flasche);20;;Weiss;Kommission
Zweigelt Rose;-;BF;Schafflerhof;Michi;;1/8l;3,5;;Rot;Kommission
Zweigelt Rose;-;BF;Schafflerhof;Michi;12 x 0,75l;0,7l (Flasche);17;;Rot;Kommission
Big John;-;BF;Scheiblhofer;Michi;;1/8l;4,5;;Rot;Sponsoring
Big John;-;BF;Scheiblhofer;Michi;12 x 0,75l;0,7l (Flasche);24;;Rot;Sponsoring
ZW Heideboden;-;BF;Scheiblhofer;Michi;;1/8l;3,8;;Rot;Sponsoring
ZW Heideboden;-;BF;Scheiblhofer;Michi;12 x 0,75l;0,7l (Flasche);20;;Rot;Sponsoring
St Laurent;-;BF;Schafflerhof;Michi;;1/8l;3,5;;Rot;Kommission
St Laurent;-;BF;Schafflerhof;Michi;12 x 0,75l;0,7l (Flasche);17;;Rot;Kommission
St Laurent;gekühlt;BF;Schafflerhof;Michi;;1/8l;3,5;;Rot;Kommission
St Laurent;gekühlt;BF;Schafflerhof;Michi;12 x 0,75l;0,7l (Flasche);17;;Rot;Kommission
Gösser Radler;;BF;Krause;Michi;1K 20 Fl.;0,50l (Flasche);3,8;;Biere;
Zwettler;;BF;Krause;Michi;3K 24Fl.;0,33l (Flasche);3,2;;Biere;
Aperol Sprizz;mit Prosecco;BF;;;;Glas;4,5;;Sonstiges;
Sekt Rose;;BF;;;;1 Glas;3,5;;Sonstiges;
Sekt Rose;;BF;Transgourmet;;6 Fl. ;Flasche - 0,7L;18;;Sonstiges;Willkommensgeschenk
Sekt trocken;;BF;;;;1 Glas;3,5;;Sonstiges;
Sekt trocken;;BF;Transgourmet;;18 Fl. ;Flasche - 0,7L;18;;Sonstiges;eventuell noch Sponsoring m�glich, Willkommensgeschenk
Hugo;;BF;;;;Glas;4,5;;Sonstiges;
Ottakringer pur;-;GH;Krause;Michi;;0,5l;3,8;;GH-Biere;
Ottakringer pur;-;GH;Krause;Michi;;0,3l;3,2;;GH-Biere;
Ottakringer Zwickl;-;GH;Krause;Michi;;0,5l;3,8;;GH-Biere;
Ottakringer Zwickl;-;GH;Krause;Michi;;0,3l;3,2;;GH-Biere;
36er Bräu;;GH;;Bastian;ca. 20L;0,3l;3,6;;GH-Biere;
Becks Blue;-;GH;Krause;Michi;20x0,5L;0,5l;3,8;;GH-Biere;
Gulaschsuppe, Semmel;-;GH;;;15-20L;;3,5;;GH-Speisen;
Leberkäse;normal;GH;Transgourmet;Raphi;1 Ziegel;;3,5;;GH-Speisen;
Leberkäse;Käse;GH;Transgourmet;Raphi;1,5 Ziegel;;3,5;;GH-Speisen;
Gemüsesuppe;;GH;;Michi;7-10L;;3;;GH-Speisen;
Gerstenrisotto;;GH;;Denise;20 Portionen;;3,5;;GH-Speisen;
Cyder;-;GH;Krause;Michi;12x0,33L;0,33L;3,2;;GH-Getränke;
Schnaps - Marille;;GH;Transgourmet;Raphi;1L;2cl;3;;GH-Getränke;
Schnaps - Birne;;GH;Transgourmet;Raphi;;2cl;3;;GH-Getränke;
Spritzer - GH;;GH;;;;0,25l;2,8;;GH-Getränke;
Cola - GH;;GH;;;;0,33l (Flasche);2,8;;GH-Getränke;
Almdudler - GH;;GH;;;;0,33l (Flasche);2,8;;GH-Getränke;
Soda - GH;;GH;;;;0,25l;1,3;;GH-Getränke;
8er Schanpsrunde;;GH;;;;;21;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);pur;GH;;;;Gulaschsuppe;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);pur;GH;;;;Leberkäse - n;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);pur;GH;;;;Leberkäse - k;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);pur;GH;;;;Gemüsesuppe;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);pur;GH;;;;Risotto;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);Zwickl;GH;;;;Gulaschsuppe;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);Zwickl;GH;;;;Leberkäse - n;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);Zwickl;GH;;;;Leberkäse - k;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);Zwickl;GH;;;;Gemüsesuppe;9;;GH-Menü;
Men1 (0,5L Bier, Schnaps, Essen);Zwickl;GH;;;;Risotto;9;;GH-Menü;
Men2 (0,5L Bier, Schnaps);pur;GH;;;;;6;;GH-Menü;
Men2 (0,5L Bier, Schnaps);Zwickl;GH;;;;;6;;GH-Menü;
Longdrink alkoholisch;-;BAR;;;;0,3l;5;;BAR;
Longdrink surprise;-;BAR;;;;0,3l;5,5;;BAR;
Longdrink antialkoholisch;-;BAR;;;;0,3l;4,5;;BAR;
Torten 1/12;;KH;;Cafe-Team;;;3;;KH;
Espresso;;KH;;;;;3;;KH;
Melange/Gr. Brauner;;KH;;Cafe-Team;;;3,5;;KH;
Tee;;KH;;Cafe-Team;;;2,5;;KH;
Pfadicafe;;KH;;Cafe-Team;;;4,5;;KH;
CafLatte;;KH;;Cafe-Team;;;4;;KH;
Signature Cocktails;-;LG;;;;1 Glas;7;;LG;
Standard Cocktails;-;LG;;Mojito, Pina Colada, Ginjito, Sex on the Beach, �;;1 Glas;6,5;;LG;
Cocktail - Anti;-;LG;;;;1 Glas;4,5;;LG;
Wasser;;;;;;0,25l;0;;Extras;
Wasser;;;;;;0,5l;0;;Extras;
Wasser;;;;;;Krug;0;;Extras;
Glas;;;;;;0,25l;0;;Extras;
Glas;;;;;;0,5l;0;;Extras;
Glas;;;;;;Wein;0;;Extras;
Glas;;;;;;Sekt;0;;Extras;
